Country,Type,AUC,Rank,Feature,Importance
MNE,BULLY_VERBAL,0.9537732658687351,4,SCREADDIFF,0.03282241
MNE,BULLY_VERBAL,0.9537732658687351,5,ST004D01T,0.029942077
MNE,BULLY_VERBAL,0.9537732658687351,6,SWBP,0.029181747
MNE,BULLY_VERBAL,0.9537732658687351,7,PERCOMP,0.028773094
MNE,BULLY_VERBAL,0.9537732658687351,8,ST207Q04HA,0.028145207
MNE,BULLY_VERBAL,0.9537732658687351,9,GFOFAIL,0.027919346
MNE,BULLY_VERBAL,0.9537732658687351,10,DISCLIMA,0.026957618
MNE,BULLY_THREAT,0.9631009811911538,1,EMOSUPS,0.06359261
MNE,BULLY_THREAT,0.9631009811911538,2,ST207Q02HA,0.044450477
MNE,BULLY_THREAT,0.9631009811911538,3,BELONG,0.044333793
MNE,BULLY_THREAT,0.9631009811911538,4,ST004D01T,0.044197146
MNE,BULLY_THREAT,0.9631009811911538,5,ST207Q03HA,0.038786832
MNE,BULLY_THREAT,0.9631009811911538,6,ST207Q04HA,0.038687013
MNE,BULLY_THREAT,0.9631009811911538,7,SCREADDIFF,0.03417674
MNE,BULLY_THREAT,0.9631009811911538,8,ST207Q05HA,0.03257276
MNE,BULLY_THREAT,0.9631009811911538,9,ST207Q01HA,0.02605046
MNE,BULLY_THREAT,0.9631009811911538,10,PERCOMP,0.02331416
MNE,BULLY_PHYSICAL,0.9597742623407453,1,EMOSUPS,0.067866266
MNE,BULLY_PHYSICAL,0.9597742623407453,2,ST207Q02HA,0.05940113
MNE,BULLY_PHYSICAL,0.9597742623407453,3,BELONG,0.055356074
MNE,BULLY_PHYSICAL,0.9597742623407453,4,ST207Q05HA,0.0484314
MNE,BULLY_PHYSICAL,0.9597742623407453,5,ST207Q04HA,0.044834938
MNE,BULLY_PHYSICAL,0.9597742623407453,6,ST004D01T,0.04092367
MNE,BULLY_PHYSICAL,0.9597742623407453,7,ST207Q01HA,0.04054485
MNE,BULLY_PHYSICAL,0.9597742623407453,8,ST207Q03HA,0.029008057
MNE,BULLY_PHYSICAL,0.9597742623407453,9,SCREADDIFF,0.025271498
MNE,BULLY_PHYSICAL,0.9597742623407453,10,PERCOOP,0.025217138
MNE,BULLY_RELATIONAL,0.9452954916357279,1,BELONG,0.06445572
MNE,BULLY_RELATIONAL,0.9452954916357279,2,EMOSUPS,0.046278797
MNE,BULLY_RELATIONAL,0.9452954916357279,3,ST207Q05HA,0.0424532
MNE,BULLY_RELATIONAL,0.9452954916357279,4,SWBP,0.038734972
MNE,BULLY_RELATIONAL,0.9452954916357279,5,ST207Q02HA,0.030017741
MNE,BULLY_RELATIONAL,0.9452954916357279,6,ST206Q01HA,0.027580978
MNE,BULLY_RELATIONAL,0.9452954916357279,7,SCREADDIFF,0.027563944
MNE,BULLY_RELATIONAL,0.9452954916357279,8,ST207Q03HA,0.026515832
MNE,BULLY_RELATIONAL,0.9452954916357279,9,DISCLIMA,0.025846317
MNE,BULLY_RELATIONAL,0.9452954916357279,10,PERCOOP,0.02530097
MYS,BULLY_VERBAL,0.9114775180876317,1,ST004D01T,0.06298365
MYS,BULLY_VERBAL,0.9114775180876317,2,BELONG,0.05911686
MYS,BULLY_VERBAL,0.9114775180876317,3,ST207Q02HA,0.040184338
MYS,BULLY_VERBAL,0.9114775180876317,4,DISCLIMA,0.037393436
MYS,BULLY_VERBAL,0.9114775180876317,5,PERCOOP,0.032789882
MYS,BULLY_VERBAL,0.9114775180876317,6,ST207Q01HA,0.029949652
MYS,BULLY_VERBAL,0.9114775180876317,7,PERCOMP,0.02841981
MYS,BULLY_VERBAL,0.9114775180876317,8,ST207Q05HA,0.026550978
MYS,BULLY_VERBAL,0.9114775180876317,9,GFOFAIL,0.025339155
MYS,BULLY_VERBAL,0.9114775180876317,10,ST206Q01HA,0.024085633
MYS,BULLY_THREAT,0.9613662050999994,1,PV1READ,0.08313222
MYS,BULLY_THREAT,0.9613662050999994,2,ST004D01T,0.04533831
MYS,BULLY_THREAT,0.9613662050999994,3,ST207Q05HA,0.03908018
MYS,BULLY_THREAT,0.9613662050999994,4,BELONG,0.036908455
MYS,BULLY_THREAT,0.9613662050999994,5,PV1SCIE,0.03546737
MYS,BULLY_THREAT,0.9613662050999994,6,ATTLNACT,0.03353526
MYS,BULLY_THREAT,0.9613662050999994,7,PERCOOP,0.03167594
MYS,BULLY_THREAT,0.9613662050999994,8,DISCLIMA,0.027355187
MYS,BULLY_THREAT,0.9613662050999994,9,ST184Q01HA,0.0257183
MYS,BULLY_THREAT,0.9613662050999994,10,ST207Q03HA,0.024499051
MYS,BULLY_PHYSICAL,0.9364339714065834,1,PV1SCIE,0.06481723
MYS,BULLY_PHYSICAL,0.9364339714065834,2,PV1READ,0.05782968
MYS,BULLY_PHYSICAL,0.9364339714065834,3,BELONG,0.04501433
MYS,BULLY_PHYSICAL,0.9364339714065834,4,ST004D01T,0.04064374
MYS,BULLY_PHYSICAL,0.9364339714065834,5,DISCLIMA,0.037422784
MYS,BULLY_PHYSICAL,0.9364339714065834,6,PV1MATH,0.030595414
MYS,BULLY_PHYSICAL,0.9364339714065834,7,PERCOOP,0.027466081
MYS,BULLY_PHYSICAL,0.9364339714065834,8,ST207Q04HA,0.02478664
MYS,BULLY_PHYSICAL,0.9364339714065834,9,EMOSUPS,0.022959203
MYS,BULLY_PHYSICAL,0.9364339714065834,10,JOYREAD,0.022714145
MYS,BULLY_RELATIONAL,0.926573414491467,1,BELONG,0.047461968
MYS,BULLY_RELATIONAL,0.926573414491467,2,DISCLIMA,0.042685557
MYS,BULLY_RELATIONAL,0.926573414491467,3,PV1SCIE,0.04224203
MYS,BULLY_RELATIONAL,0.926573414491467,4,PV1MATH,0.039727803
MYS,BULLY_RELATIONAL,0.926573414491467,5,PERCOOP,0.035097722
MYS,BULLY_RELATIONAL,0.926573414491467,6,ST004D01T,0.031367462
MYS,BULLY_RELATIONAL,0.926573414491467,7,ST207Q05HA,0.030362763
MYS,BULLY_RELATIONAL,0.926573414491467,8,EMOSUPS,0.027755769
MYS,BULLY_RELATIONAL,0.926573414491467,9,ST207Q01HA,0.0249977
MYS,BULLY_RELATIONAL,0.926573414491467,10,ST184Q01HA,0.023270162
NLD,BULLY_VERBAL,0.9921708472287954,1,BELONG,0.08655434
NLD,BULLY_VERBAL,0.9921708472287954,2,ST207Q02HA,0.04032506
NLD,BULLY_VERBAL,0.9921708472287954,3,ST184Q01HA,0.037062116
NLD,BULLY_VERBAL,0.9921708472287954,4,ST004D01T,0.034973405
NLD,BULLY_VERBAL,0.9921708472287954,5,DISCLIMA,0.031570613
NLD,BULLY_VERBAL,0.9921708472287954,6,GFOFAIL,0.027324468
NLD,BULLY_VERBAL,0.9921708472287954,7,MASTGOAL,0.026602339
NLD,BULLY_VERBAL,0.9921708472287954,8,COMPETE,0.026118957
NLD,BULLY_VERBAL,0.9921708472287954,9,PERCOMP,0.025598785
NLD,BULLY_VERBAL,0.9921708472287954,10,EMOSUPS,0.024294512
NLD,BULLY_THREAT,0.9969530422756381,1,BELONG,0.112859264
NLD,BULLY_THREAT,0.9969530422756381,2,DISCLIMA,0.045808025
NLD,BULLY_THREAT,0.9969530422756381,3,PV1MATH,0.043411747
NLD,BULLY_THREAT,0.9969530422756381,4,ST004D01T,0.0314523
NLD,BULLY_THREAT,0.9969530422756381,5,PV1SCIE,0.030475734
NLD,BULLY_THREAT,0.9969530422756381,6,UNDREM,0.029396374
NLD,BULLY_THREAT,0.9969530422756381,7,ST207Q04HA,0.028456025
NLD,BULLY_THREAT,0.9969530422756381,8,ST207Q05HA,0.02700857
NLD,BULLY_THREAT,0.9969530422756381,9,ATTLNACT,0.026971115
NLD,BULLY_THREAT,0.9969530422756381,10,PV1READ,0.02512199
NLD,BULLY_PHYSICAL,0.9954036727447373,1,BELONG,0.06829523
NLD,BULLY_PHYSICAL,0.9954036727447373,2,ST004D01T,0.05340189
NLD,BULLY_PHYSICAL,0.9954036727447373,3,ST207Q02HA,0.03523093
NLD,BULLY_PHYSICAL,0.9954036727447373,4,EMOSUPS,0.034624353
NLD,BULLY_PHYSICAL,0.9954036727447373,5,PERCOMP,0.033805832
NLD,BULLY_PHYSICAL,0.9954036727447373,6,SCREADCOMP,0.029778194
NLD,BULLY_PHYSICAL,0.9954036727447373,7,ST184Q01HA,0.028479094
NLD,BULLY_PHYSICAL,0.9954036727447373,8,REPEAT,0.026490415
NLD,BULLY_PHYSICAL,0.9954036727447373,9,ST207Q04HA,0.0253075
NLD,BULLY_PHYSICAL,0.9954036727447373,10,DISCLIMA,0.02523006
NLD,BULLY_RELATIONAL,0.9943491963680304,1,BELONG,0.09582028
NLD,BULLY_RELATIONAL,0.9943491963680304,2,ST207Q01HA,0.04073512
NLD,BULLY_RELATIONAL,0.9943491963680304,3,PERCOOP,0.034687206
NLD,BULLY_RELATIONAL,0.9943491963680304,4,ST207Q02HA,0.032730583
NLD,BULLY_RELATIONAL,0.9943491963680304,5,ST207Q04HA,0.032677535
NLD,BULLY_RELATIONAL,0.9943491963680304,6,PERCOMP,0.03000188
NLD,BULLY_RELATIONAL,0.9943491963680304,7,ST206Q01HA,0.029715545
NLD,BULLY_RELATIONAL,0.9943491963680304,8,ST207Q05HA,0.028627286
NLD,BULLY_RELATIONAL,0.9943491963680304,9,REPEAT,0.026254257
NLD,BULLY_RELATIONAL,0.9943491963680304,10,EMOSUPS,0.025789568
NOR,BULLY_VERBAL,0.9498278916171075,1,BELONG,0.095106766
NOR,BULLY_VERBAL,0.9498278916171075,2,DISCLIMA,0.041707247
NOR,BULLY_VERBAL,0.9498278916171075,3,ST004D01T,0.032988675
NOR,BULLY_VERBAL,0.9498278916171075,4,COMPETE,0.030555362
NOR,BULLY_VERBAL,0.9498278916171075,5,ST206Q01HA,0.029623125
NOR,BULLY_VERBAL,0.9498278916171075,6,EMOSUPS,0.029344028
NOR,BULLY_VERBAL,0.9498278916171075,7,PERCOMP,0.029296013
NOR,BULLY_VERBAL,0.9498278916171075,8,TEACHSUP,0.02775287
NOR,BULLY_VERBAL,0.9498278916171075,9,DURECEC,0.027663069
NOR,BULLY_VERBAL,0.9498278916171075,10,ST207Q04HA,0.027252242
NOR,BULLY_THREAT,0.9875609177840415,1,BELONG,0.08353643
NOR,BULLY_THREAT,0.9875609177840415,2,DISCLIMA,0.045182906
NOR,BULLY_THREAT,0.9875609177840415,3,PV1READ,0.042653438
NOR,BULLY_THREAT,0.9875609177840415,4,ST004D01T,0.041937165
NOR,BULLY_THREAT,0.9875609177840415,5,ST207Q03HA,0.036311448
NOR,BULLY_THREAT,0.9875609177840415,6,TEACHSUP,0.03491522
NOR,BULLY_THREAT,0.9875609177840415,7,PERCOOP,0.030452691
NOR,BULLY_THREAT,0.9875609177840415,8,PERFEED,0.029221516
NOR,BULLY_THREAT,0.9875609177840415,9,EMOSUPS,0.028823944
NOR,BULLY_THREAT,0.9875609177840415,10,TEACHINT,0.027987925
NOR,BULLY_PHYSICAL,0.9695418546110177,1,BELONG,0.060643174
NOR,BULLY_PHYSICAL,0.9695418546110177,2,DISCLIMA,0.052989434
NOR,BULLY_PHYSICAL,0.9695418546110177,3,ST206Q01HA,0.042995963
NOR,BULLY_PHYSICAL,0.9695418546110177,4,ST207Q03HA,0.039894775
NOR,BULLY_PHYSICAL,0.9695418546110177,5,ST004D01T,0.038683563
NOR,BULLY_PHYSICAL,0.9695418546110177,6,EMOSUPS,0.036492657
NOR,BULLY_PHYSICAL,0.9695418546110177,7,ST207Q01HA,0.03230677
NOR,BULLY_PHYSICAL,0.9695418546110177,8,TEACHSUP,0.031419307
NOR,BULLY_PHYSICAL,0.9695418546110177,9,PV1READ,0.030384772
NOR,BULLY_PHYSICAL,0.9695418546110177,10,PERCOOP,0.03021282
NOR,BULLY_RELATIONAL,0.9758351874230599,1,BELONG,0.1210837
NOR,BULLY_RELATIONAL,0.9758351874230599,2,EMOSUPS,0.0410326
NOR,BULLY_RELATIONAL,0.9758351874230599,3,ST206Q01HA,0.034797598
NOR,BULLY_RELATIONAL,0.9758351874230599,4,WORKMAST,0.032927737
NOR,BULLY_RELATIONAL,0.9758351874230599,5,PV1READ,0.032390833
NOR,BULLY_RELATIONAL,0.9758351874230599,6,ST207Q01HA,0.03158706
NOR,BULLY_RELATIONAL,0.9758351874230599,7,DISCLIMA,0.03101566
NOR,BULLY_RELATIONAL,0.9758351874230599,8,ST207Q04HA,0.030691871
NOR,BULLY_RELATIONAL,0.9758351874230599,9,PV1SCIE,0.028912127
NOR,BULLY_RELATIONAL,0.9758351874230599,10,TEACHINT,0.027287818
NZL,BULLY_VERBAL,0.9322190695629518,1,BELONG,0.08289704
NZL,BULLY_VERBAL,0.9322190695629518,2,ST207Q02HA,0.048030853
NZL,BULLY_VERBAL,0.9322190695629518,3,PERCOMP,0.045278396
NZL,BULLY_VERBAL,0.9322190695629518,4,ST207Q05HA,0.04127345
NZL,BULLY_VERBAL,0.9322190695629518,5,ST004D01T,0.038588453
NZL,BULLY_VERBAL,0.9322190695629518,6,PERCOOP,0.036982805
NZL,BULLY_VERBAL,0.9322190695629518,7,ST207Q04HA,0.036555905
NZL,BULLY_VERBAL,0.9322190695629518,8,ST207Q03HA,0.03411936
NZL,BULLY_VERBAL,0.9322190695629518,9,ST206Q01HA,0.033150773
NZL,BULLY_VERBAL,0.9322190695629518,10,DISCLIMA,0.029347751
NZL,BULLY_THREAT,0.9711297927582083,1,BELONG,0.069960855
NZL,BULLY_THREAT,0.9711297927582083,2,ST207Q03HA,0.041983128
NZL,BULLY_THREAT,0.9711297927582083,3,ST004D01T,0.040809363
NZL,BULLY_THREAT,0.9711297927582083,4,DISCLIMA,0.040161293
NZL,BULLY_THREAT,0.9711297927582083,5,EMOSUPS,0.034626182
NZL,BULLY_THREAT,0.9711297927582083,6,ST207Q01HA,0.03266503
NZL,BULLY_THREAT,0.9711297927582083,7,ST206Q01HA,0.030038202
NZL,BULLY_THREAT,0.9711297927582083,8,PV1READ,0.029643461
NZL,BULLY_THREAT,0.9711297927582083,9,ST207Q04HA,0.028764026
NZL,BULLY_THREAT,0.9711297927582083,10,PERCOMP,0.028409636
NZL,BULLY_PHYSICAL,0.966839254163937,1,ST004D01T,0.087566055
NZL,BULLY_PHYSICAL,0.966839254163937,2,BELONG,0.05571554
NZL,BULLY_PHYSICAL,0.966839254163937,3,ST207Q03HA,0.039481957
NZL,BULLY_PHYSICAL,0.966839254163937,4,ST207Q02HA,0.03686407
NZL,BULLY_PHYSICAL,0.966839254163937,5,ST207Q05HA,0.03580633
NZL,BULLY_PHYSICAL,0.966839254163937,6,EMOSUPS,0.032615203
NZL,BULLY_PHYSICAL,0.966839254163937,7,ST207Q01HA,0.030757342
NZL,BULLY_PHYSICAL,0.966839254163937,8,DISCLIMA,0.029342005
NZL,BULLY_PHYSICAL,0.966839254163937,9,PV1READ,0.028645644
NZL,BULLY_PHYSICAL,0.966839254163937,10,ST206Q01HA,0.028291443
NZL,BULLY_RELATIONAL,0.9607203546442076,1,BELONG,0.085808426
NZL,BULLY_RELATIONAL,0.9607203546442076,2,ST207Q03HA,0.047590636
NZL,BULLY_RELATIONAL,0.9607203546442076,3,ST207Q01HA,0.039936393
NZL,BULLY_RELATIONAL,0.9607203546442076,4,EMOSUPS,0.034859475
NZL,BULLY_RELATIONAL,0.9607203546442076,5,PERCOOP,0.03257891
NZL,BULLY_RELATIONAL,0.9607203546442076,6,DISCLIMA,0.031456098
NZL,BULLY_RELATIONAL,0.9607203546442076,7,ST207Q05HA,0.031037128
NZL,BULLY_RELATIONAL,0.9607203546442076,8,ST207Q04HA,0.029635085
NZL,BULLY_RELATIONAL,0.9607203546442076,9,PERCOMP,0.029113734
NZL,BULLY_RELATIONAL,0.9607203546442076,10,ST206Q01HA,0.02777679
PAN,BULLY_VERBAL,0.9859923321759917,1,PERCOMP,0.09453073
PAN,BULLY_VERBAL,0.9859923321759917,2,PERCOOP,0.08510417
PAN,BULLY_VERBAL,0.9859923321759917,3,EMOSUPS,0.0684504
PAN,BULLY_VERBAL,0.9859923321759917,4,ST206Q01HA,0.062170945
PAN,BULLY_VERBAL,0.9859923321759917,5,BELONG,0.038422283
PAN,BULLY_VERBAL,0.9859923321759917,6,ST207Q04HA,0.035355873
PAN,BULLY_VERBAL,0.9859923321759917,7,ST207Q05HA,0.027881872
PAN,BULLY_VERBAL,0.9859923321759917,8,ST207Q01HA,0.02392433
PAN,BULLY_VERBAL,0.9859923321759917,9,ST207Q02HA,0.02256767
PAN,BULLY_VERBAL,0.9859923321759917,10,GFOFAIL,0.019581068
PAN,BULLY_THREAT,0.993264685103863,1,PERCOMP,0.09845148
PAN,BULLY_THREAT,0.993264685103863,2,EMOSUPS,0.070303634
PAN,BULLY_THREAT,0.993264685103863,3,PERCOOP,0.060083225
PAN,BULLY_THREAT,0.993264685103863,4,ST207Q01HA,0.05367811
PAN,BULLY_THREAT,0.993264685103863,5,ST206Q01HA,0.048831176
PAN,BULLY_THREAT,0.993264685103863,6,PV1READ,0.031314556
PAN,BULLY_THREAT,0.993264685103863,7,BELONG,0.029410874
PAN,BULLY_THREAT,0.993264685103863,8,ST207Q04HA,0.028975189
PAN,BULLY_THREAT,0.993264685103863,9,ST207Q02HA,0.028130004
PAN,BULLY_THREAT,0.993264685103863,10,ST207Q05HA,0.024437496
PAN,BULLY_PHYSICAL,0.9906553133624932,1,EMOSUPS,0.09809762
PAN,BULLY_PHYSICAL,0.9906553133624932,2,PERCOMP,0.09120308
PAN,BULLY_PHYSICAL,0.9906553133624932,3,ST206Q01HA,0.08329709
PAN,BULLY_PHYSICAL,0.9906553133624932,4,ST207Q01HA,0.08011423
PAN,BULLY_PHYSICAL,0.9906553133624932,5,PERCOOP,0.03014972
PAN,BULLY_PHYSICAL,0.9906553133624932,6,PV1READ,0.029439311
PAN,BULLY_PHYSICAL,0.9906553133624932,7,ATTLNACT,0.022994457
PAN,BULLY_PHYSICAL,0.9906553133624932,8,BELONG,0.022813862
PAN,BULLY_PHYSICAL,0.9906553133624932,9,ST207Q05HA,0.022243973
PAN,BULLY_PHYSICAL,0.9906553133624932,10,ST207Q03HA,0.022027511
PAN,BULLY_RELATIONAL,0.9857560145730014,1,PERCOMP,0.10274311
PAN,BULLY_RELATIONAL,0.9857560145730014,2,EMOSUPS,0.09307953
PAN,BULLY_RELATIONAL,0.9857560145730014,3,ST206Q01HA,0.0680932
PAN,BULLY_RELATIONAL,0.9857560145730014,4,PERCOOP,0.047183108
PAN,BULLY_RELATIONAL,0.9857560145730014,5,ST207Q04HA,0.038078524
PAN,BULLY_RELATIONAL,0.9857560145730014,6,ST207Q01HA,0.031022435
PAN,BULLY_RELATIONAL,0.9857560145730014,7,ST207Q05HA,0.03005514
PAN,BULLY_RELATIONAL,0.9857560145730014,8,PV1SCIE,0.021357143
PAN,BULLY_RELATIONAL,0.9857560145730014,9,BELONG,0.01969349
PAN,BULLY_RELATIONAL,0.9857560145730014,10,PV1MATH,0.019467942
PER,BULLY_VERBAL,0.9944962367430723,1,PERCOOP,0.11310873
PER,BULLY_VERBAL,0.9944962367430723,2,BELONG,0.062811345
PER,BULLY_VERBAL,0.9944962367430723,3,EMOSUPS,0.049965728
PER,BULLY_VERBAL,0.9944962367430723,4,ST207Q02HA,0.042801064
PER,BULLY_VERBAL,0.9944962367430723,5,PERCOMP,0.040773124
PER,BULLY_VERBAL,0.9944962367430723,6,ST206Q01HA,0.034994897
PER,BULLY_VERBAL,0.9944962367430723,7,ST207Q03HA,0.03231653
PER,BULLY_VERBAL,0.9944962367430723,8,ST207Q04HA,0.024621094
PER,BULLY_VERBAL,0.9944962367430723,9,GFOFAIL,0.023330692
PER,BULLY_VERBAL,0.9944962367430723,10,SWBP,0.021960488
PER,BULLY_THREAT,0.9955984915017824,1,EMOSUPS,0.10812068
PER,BULLY_THREAT,0.9955984915017824,2,PERCOOP,0.05603897
PER,BULLY_THREAT,0.9955984915017824,3,BELONG,0.04757968
PER,BULLY_THREAT,0.9955984915017824,4,ST207Q05HA,0.041741323
PER,BULLY_THREAT,0.9955984915017824,5,PERCOMP,0.034219466
PER,BULLY_THREAT,0.9955984915017824,6,ST207Q02HA,0.028111255
PER,BULLY_THREAT,0.9955984915017824,7,ATTLNACT,0.027675604
PER,BULLY_THREAT,0.9955984915017824,8,ST207Q01HA,0.02676551
PER,BULLY_THREAT,0.9955984915017824,9,PV1READ,0.026117986
PER,BULLY_THREAT,0.9955984915017824,10,WORKMAST,0.025285585
PER,BULLY_PHYSICAL,0.9936498969335633,1,EMOSUPS,0.11036068
PER,BULLY_PHYSICAL,0.9936498969335633,2,PERCOOP,0.10680169
PER,BULLY_PHYSICAL,0.9936498969335633,3,BELONG,0.03139214
PER,BULLY_PHYSICAL,0.9936498969335633,4,PERCOMP,0.027360585
PER,BULLY_PHYSICAL,0.9936498969335633,5,PV1READ,0.026412016
PER,BULLY_PHYSICAL,0.9936498969335633,6,ST004D01T,0.026166638
PER,BULLY_PHYSICAL,0.9936498969335633,7,ST207Q01HA,0.024049247
PER,BULLY_PHYSICAL,0.9936498969335633,8,ST207Q04HA,0.022661656
PER,BULLY_PHYSICAL,0.9936498969335633,9,ST207Q02HA,0.022408128
PER,BULLY_PHYSICAL,0.9936498969335633,10,DISCLIMA,0.020818103
PER,BULLY_RELATIONAL,0.9927899310563898,1,PERCOOP,0.15327
PER,BULLY_RELATIONAL,0.9927899310563898,2,ST206Q01HA,0.091513835
PER,BULLY_RELATIONAL,0.9927899310563898,3,EMOSUPS,0.0425279
PER,BULLY_RELATIONAL,0.9927899310563898,4,PERCOMP,0.040253844
PER,BULLY_RELATIONAL,0.9927899310563898,5,BELONG,0.030952707
PER,BULLY_RELATIONAL,0.9927899310563898,6,ST207Q02HA,0.024918677
PER,BULLY_RELATIONAL,0.9927899310563898,7,DISCLIMA,0.024007777
PER,BULLY_RELATIONAL,0.9927899310563898,8,ST207Q03HA,0.023707189
PER,BULLY_RELATIONAL,0.9927899310563898,9,ST207Q05HA,0.019802013
PER,BULLY_RELATIONAL,0.9927899310563898,10,ST207Q04HA,0.019405974
PHL,BULLY_VERBAL,0.8862717890517636,1,EMOSUPS,0.095987685
PHL,BULLY_VERBAL,0.8862717890517636,2,PERCOMP,0.049364123
PHL,BULLY_VERBAL,0.8862717890517636,3,PV1READ,0.036225483
PHL,BULLY_VERBAL,0.8862717890517636,4,ST207Q02HA,0.02889094
PHL,BULLY_VERBAL,0.8862717890517636,5,PERCOOP,0.026980443
PHL,BULLY_VERBAL,0.8862717890517636,6,ST207Q03HA,0.02666319
PHL,BULLY_VERBAL,0.8862717890517636,7,RESILIENCE,0.025932387
PHL,BULLY_VERBAL,0.8862717890517636,8,SCREADDIFF,0.02577569
PHL,BULLY_VERBAL,0.8862717890517636,9,ST004D01T,0.025161838
PHL,BULLY_VERBAL,0.8862717890517636,10,ST207Q05HA,0.02450436
PHL,BULLY_THREAT,0.8972269867714229,1,PV1READ,0.081641786
PHL,BULLY_THREAT,0.8972269867714229,2,EMOSUPS,0.07375297
PHL,BULLY_THREAT,0.8972269867714229,3,PERCOMP,0.045561425
PHL,BULLY_THREAT,0.8972269867714229,4,PERCOOP,0.035407256
PHL,BULLY_THREAT,0.8972269867714229,5,SCREADDIFF,0.03316455
PHL,BULLY_THREAT,0.8972269867714229,6,ST207Q01HA,0.027728545
PHL,BULLY_THREAT,0.8972269867714229,7,PV1SCIE,0.027660405
PHL,BULLY_THREAT,0.8972269867714229,8,REPEAT,0.025005525
PHL,BULLY_THREAT,0.8972269867714229,9,DISCLIMA,0.021586824
PHL,BULLY_THREAT,0.8972269867714229,10,ST207Q03HA,0.021467272
PHL,BULLY_PHYSICAL,0.894456477652034,1,PV1READ,0.075410716
PHL,BULLY_PHYSICAL,0.894456477652034,2,EMOSUPS,0.059640367
PHL,BULLY_PHYSICAL,0.894456477652034,3,PERCOMP,0.049739435
PHL,BULLY_PHYSICAL,0.894456477652034,4,PERCOOP,0.042381186
PHL,BULLY_PHYSICAL,0.894456477652034,5,PV1MATH,0.03038641
PHL,BULLY_PHYSICAL,0.894456477652034,6,DISCLIMA,0.028254496
PHL,BULLY_PHYSICAL,0.894456477652034,7,ST207Q02HA,0.025873268
PHL,BULLY_PHYSICAL,0.894456477652034,8,ST207Q05HA,0.02536923
PHL,BULLY_PHYSICAL,0.894456477652034,9,SCREADDIFF,0.025034042
PHL,BULLY_PHYSICAL,0.894456477652034,10,ST004D01T,0.024330536
PHL,BULLY_RELATIONAL,0.8979651180933934,1,EMOSUPS,0.064487755
PHL,BULLY_RELATIONAL,0.8979651180933934,2,PV1READ,0.05841399
PHL,BULLY_RELATIONAL,0.8979651180933934,3,PERCOMP,0.048430614
PHL,BULLY_RELATIONAL,0.8979651180933934,4,PV1MATH,0.03820377
PHL,BULLY_RELATIONAL,0.8979651180933934,5,PERCOOP,0.03767946
PHL,BULLY_RELATIONAL,0.8979651180933934,6,ST004D01T,0.029430142
PHL,BULLY_RELATIONAL,0.8979651180933934,7,ST207Q05HA,0.0269397
PHL,BULLY_RELATIONAL,0.8979651180933934,8,REPEAT,0.024677627
PHL,BULLY_RELATIONAL,0.8979651180933934,9,GFOFAIL,0.022810357
PHL,BULLY_RELATIONAL,0.8979651180933934,10,BELONG,0.022450412
POL,BULLY_VERBAL,0.9619224360161225,1,BELONG,0.054885373
POL,BULLY_VERBAL,0.9619224360161225,2,ST004D01T,0.0402176
POL,BULLY_VERBAL,0.9619224360161225,3,DISCLIMA,0.037281696
POL,BULLY_VERBAL,0.9619224360161225,4,SWBP,0.034005515
POL,BULLY_VERBAL,0.9619224360161225,5,ST207Q01HA,0.030478299
POL,BULLY_VERBAL,0.9619224360161225,6,ST207Q03HA,0.029963465
POL,BULLY_VERBAL,0.9619224360161225,7,PERCOMP,0.027644873
POL,BULLY_VERBAL,0.9619224360161225,8,EMOSUPS,0.02747662
POL,BULLY_VERBAL,0.9619224360161225,9,PV1READ,0.025047729
POL,BULLY_VERBAL,0.9619224360161225,10,DURECEC,0.024485424
POL,BULLY_THREAT,0.9822078286559831,1,ST206Q01HA,0.06396146
POL,BULLY_THREAT,0.9822078286559831,2,PV1READ,0.04419741
POL,BULLY_THREAT,0.9822078286559831,3,ST004D01T,0.044165123
POL,BULLY_THREAT,0.9822078286559831,4,ST207Q04HA,0.036444873
POL,BULLY_THREAT,0.9822078286559831,5,EMOSUPS,0.036205698
POL,BULLY_THREAT,0.9822078286559831,6,BELONG,0.034607574
POL,BULLY_THREAT,0.9822078286559831,7,ST185Q01HA,0.0314902
POL,BULLY_THREAT,0.9822078286559831,8,ST207Q02HA,0.030905018
POL,BULLY_THREAT,0.9822078286559831,9,ST207Q05HA,0.029254302
POL,BULLY_THREAT,0.9822078286559831,10,METASUM,0.028514639
POL,BULLY_PHYSICAL,0.9672056384742952,1,ST207Q02HA,0.08511468
POL,BULLY_PHYSICAL,0.9672056384742952,2,ST207Q05HA,0.053624377
POL,BULLY_PHYSICAL,0.9672056384742952,3,EMOSUPS,0.045381635
POL,BULLY_PHYSICAL,0.9672056384742952,4,ST206Q01HA,0.045254733
POL,BULLY_PHYSICAL,0.9672056384742952,5,PV1READ,0.04276146
POL,BULLY_PHYSICAL,0.9672056384742952,6,ST004D01T,0.03630363
POL,BULLY_PHYSICAL,0.9672056384742952,7,ST207Q04HA,0.032908123
POL,BULLY_PHYSICAL,0.9672056384742952,8,PERCOOP,0.029489163
POL,BULLY_PHYSICAL,0.9672056384742952,9,ST207Q01HA,0.025863895
POL,BULLY_PHYSICAL,0.9672056384742952,10,BELONG,0.025323486
POL,BULLY_RELATIONAL,0.9562114278078886,1,ST206Q01HA,0.053252626
